,id_aviso,banos,estacionamientos,dormitorios,antiguedad_anos,condominio_cerrado,distancia_centro_comuna_m,distancia_centro_concepcion_m,cantidad_paraderos,cantidad_jardines_infantiles,cantidad_colegios,cantidad_universidades,cantidad_plazas,cantidad_supermercados,cantidad_farmacias,cantidad_centros_comerciales,cantidad_hospitales,cantidad_clinicas,cantidad_estaciones_metro,superficie_total_m2,superficie_util_m2,bodegas,gastos_comunes,estacionamiento_visitas,piscina,quincho,conserjeria,ascensor,piso_unidad,rank_nac,c_ig_com,c_ig_reg,c_ig_nac,pob_rsh_uv,hog_uv,p_urbano,precio_clp,nivel_barrio,precio_m2_sector_casa,precio_m2_sector_departamento,tiene_comparables_cercanos,tipo_propiedad_departamento,comuna_otras comunas,comuna_san-pedro-de-la-paz-biobio,amoblado,ratio_total_util
1578,MLC-4155695406,1.0,1.0,2,18,True,1821.6,5991.9,5.0,2.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,72.5,1,0.0,0.0,1.0,0.0,5.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,450000.0,0,7791.327913279132,9154.367469879518,True,True,False,True,0,1.0
1579,MLC-1973918809,2.0,1.0,2,0,True,1653.0,4644.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,95.0,1,1.0,0.0,1.0,1.0,3.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,620000.0,2,7791.327913279132,10160.959343337181,True,True,False,True,0,1.0
1580,MLC-1984826661,2.0,1.0,2,1,False,2809.8,6949.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,52.0,1.0,0.0,0,0.0,0.0,1.0,1.0,11.0,5385.0,3.0,4.0,4.0,323.0,156.0,19.057130144567846,665000.0,3,7791.327913279132,10019.296740994854,True,True,False,True,0,1.0769230769230769
1581,MLC-2035137777,1.0,1.0,1,0,True,2161.5,5420.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,1.0,0.0,0,1.0,0.0,1.0,1.0,2.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,530000.0,2,7791.327913279132,10197.869101978691,True,True,False,True,0,1.0
1582,MLC-4112341130,1.0,1.0,1,5,True,1102.0,4935.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,60.0,1,0.0,0.0,0.0,1.0,3.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,450000.0,3,7791.327913279132,8750.0,True,True,False,True,1,1.0
1583,MLC-4105688004,2.0,1.0,2,15,True,544.3,4641.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,1.0,95.0,1,1.0,0.0,1.0,1.0,1.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,500000.0,3,7791.327913279132,8490.683229813665,True,True,False,True,0,1.0
1584,MLC-4096254026,1.0,1.0,3,10,True,7228.1,10960.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,40.0,0,0.0,0.0,1.0,0.0,5.0,4426.0,2.0,4.0,3.0,23629.0,10635.0,64.8623594811321,350000.0,4,7791.327913279132,10166.71297582662,False,True,False,True,0,1.0
1585,MLC-4068249138,2.0,1.0,2,1,True,457.5,4504.2,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,70.0,0.0,90.0,1,1.0,0.0,1.0,1.0,15.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,670000.0,0,7791.327913279132,9571.42857142857,True,True,False,True,0,1.0
1586,MLC-1986460611,1.0,1.0,1,0,True,1653.0,4644.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,70.0,1,0.0,0.0,1.0,1.0,2.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,500000.0,2,7791.327913279132,10160.959343337181,True,True,False,True,1,1.0
1587,MLC-4077951100,2.0,1.0,3,0,True,1653.0,4644.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,71.0,0.0,110.0,1,1.0,0.0,1.0,1.0,5.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,650000.0,2,7791.327913279132,10160.959343337181,True,True,False,True,0,1.0422535211267605
1588,MLC-4087958080,2.0,1.0,3,6,True,3388.5,7542.7,5.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,81.7,83.1,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,5385.0,3.0,4.0,4.0,323.0,156.0,19.057130144567846,680000.0,0,7791.327913279132,6714.285714285714,True,True,False,True,1,0.9831528279181709
1589,MLC-1990067511,2.0,1.0,2,10,True,3984.7,8154.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,68.0,0.0,70.0,0,1.0,0.0,1.0,1.0,3.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,550000.0,0,7791.327913279132,9000.0,True,True,False,True,0,1.0588235294117647
1590,MLC-4134299348,2.0,2.0,3,0,True,688.4,4578.7,5.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,95.0,2.0,168.0,1,0.0,0.0,1.0,1.0,15.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,950000.0,0,7791.327913279132,10598.557155348295,True,True,False,True,0,1.0526315789473684
1591,MLC-4054605112,2.0,1.0,2,12,True,4448.6,8603.4,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,55.0,0.0,95.0,0,0.0,0.0,1.0,1.0,5.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,500000.0,0,7791.327913279132,8771.929824561403,True,True,False,True,0,1.0363636363636364
1592,MLC-4105567440,1.0,0.0,3,30,False,1348.5,5410.3,5.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,15.0,0,0.0,0.0,0.0,0.0,3.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,390000.0,3,7791.327913279132,10000.0,True,True,False,True,0,1.0
1593,MLC-4152842568,1.0,1.0,1,17,True,2167.2,4988.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,120.0,0,0.0,0.0,1.0,0.0,4.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,490000.0,2,7791.327913279132,10344.827586206897,True,True,False,True,0,1.0
1594,MLC-2037763667,1.0,0.0,1,0,True,900.0,4527.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,42.0,0.0,45.0,1,0.0,0.0,1.0,1.0,7.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,460000.0,0,7791.327913279132,12083.605131550337,True,True,False,True,0,0.8095238095238095
1595,MLC-4152852516,1.0,0.0,1,0,True,900.0,4527.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,60.0,0,0.0,0.0,1.0,0.0,5.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,410000.0,0,7791.327913279132,11845.509893455099,True,True,False,True,0,1.0
1596,MLC-4128149912,2.0,1.0,2,10,True,955.1,5035.3,5.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,0.0,0.0,1,0.0,0.0,1.0,1.0,2.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,500000.0,3,7791.327913279132,9047.619047619048,True,True,False,True,0,1.2222222222222223
1597,MLC-4105451676,2.0,1.0,3,2,True,6826.3,10560.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7,83.1,0.0,45.0,1,0.0,0.0,1.0,0.0,3.0,4426.0,2.0,4.0,3.0,23629.0,10635.0,64.8623594811321,550000.0,4,7791.327913279132,10166.71297582662,False,True,False,True,0,0.9831528279181709
1598,MLC-4126167350,1.0,1.0,3,6,False,4662.2,8745.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,430000.0,4,7791.327913279132,6293.103448275862,True,True,False,True,0,1.0344827586206897
1599,MLC-4145326594,2.0,2.0,3,8,True,2022.4,4844.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,70.0,1.0,90.0,0,0.0,0.0,1.0,0.0,6.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,650000.0,2,7791.327913279132,10000.0,True,True,False,True,0,1.0
1600,MLC-4100165660,2.0,1.0,2,5,False,4654.5,8764.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,89.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,410000.0,4,7791.327913279132,7413.793103448276,True,True,False,True,1,1.0112359550561798
1601,MLC-2028678071,2.0,1.0,2,10,True,1681.8,2996.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,60.0,1,0.0,0.0,1.0,1.0,7.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,550000.0,0,7791.327913279132,9270.833333333332,True,True,False,True,0,1.0
1602,MLC-2027953881,2.0,1.0,3,5,True,6760.7,10601.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,56.0,0.0,50.0,1,0.0,0.0,1.0,0.0,1.0,4426.0,2.0,4.0,3.0,23629.0,10635.0,64.8623594811321,450000.0,4,7791.327913279132,9090.909090909092,True,True,False,True,0,1.0357142857142858
1603,MLC-2027360981,1.0,1.0,3,10,False,4667.9,8742.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,430000.0,4,7791.327913279132,6293.103448275862,True,True,False,True,0,1.0344827586206897
1604,MLC-2019967239,2.0,1.0,3,7,True,4222.9,8344.2,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,58.0,0.0,67.0,0,0.0,0.0,1.0,0.0,3.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,400000.0,0,7791.327913279132,8200.0,True,True,False,True,0,1.0344827586206897
1605,MLC-4086075630,1.0,0.0,1,0,False,930.8,4552.8,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,39.0,0,0.0,0.0,0.0,0.0,1.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,420000.0,0,7791.327913279132,12083.605131550337,True,True,False,True,0,1.0
1606,MLC-4071299966,2.0,1.0,2,2,True,1452.9,5435.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,67.0,1,1.0,0.0,1.0,1.0,1.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,500000.0,3,7791.327913279132,9692.307692307691,True,True,False,True,0,1.0
1607,MLC-4098158790,2.0,1.0,2,2,True,1427.5,5410.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.2,65.7,0.0,90.0,1,0.0,0.0,1.0,1.0,4.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,680000.0,3,7791.327913279132,9615.384615384615,True,True,False,True,0,0.9771689497716894
1608,MLC-4077913036,2.0,1.0,2,0,False,1620.4,4645.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,76.0,1.0,100.0,0,0.0,0.0,0.0,1.0,1.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,650000.0,2,7791.327913279132,10160.959343337181,True,True,False,True,0,1.0921052631578947
1609,MLC-4135262418,2.0,2.0,2,6,True,960.9,5051.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0.0,70.0,1,0.0,0.0,1.0,1.0,5.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,500000.0,3,7791.327913279132,9167.303284950343,True,True,False,True,0,1.0
1610,MLC-4085083096,2.0,1.0,3,4,True,4884.8,8890.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,55.0,0.0,60.0,0,0.0,0.0,1.0,0.0,5.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,600000.0,4,7791.327913279132,7666.666666666667,True,True,False,True,1,1.1090909090909091
1611,MLC-4071318456,1.0,1.0,2,20,True,3788.9,7920.5,5.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,50.0,0.0,12.0,0,0.0,0.0,0.0,0.0,4.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,320000.0,0,7791.327913279132,7200.0,True,True,False,True,0,1.08
1612,MLC-4081559568,1.0,1.0,3,5,True,4968.4,9135.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,54.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,380000.0,0,7791.327913279132,10166.71297582662,False,True,False,True,0,1.0555555555555556
1613,MLC-4085334114,2.0,1.0,2,6,True,5479.6,9297.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,58.0,0.0,35.0,0,0.0,0.0,1.0,0.0,1.0,4426.0,2.0,4.0,3.0,23629.0,10635.0,64.8623594811321,450000.0,4,7791.327913279132,8301.88679245283,True,True,False,True,0,1.0655172413793104
1614,MLC-4085043006,2.0,1.0,3,0,True,7550.3,10931.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7,83.1,0.0,40.0,1,0.0,0.0,0.0,1.0,6.0,4426.0,2.0,4.0,3.0,23629.0,10635.0,64.8623594811321,540000.0,4,7791.327913279132,8888.888888888889,True,True,False,True,0,0.9831528279181709
1615,MLC-4159943298,2.0,1.0,3,18,True,2193.5,5506.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,83.1,1.0,150.0,0,0.0,0.0,1.0,1.0,9.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,870000.0,2,7791.327913279132,10425.531914893618,True,True,False,True,0,1.058965102286402
1616,MLC-4160986702,1.0,0.0,1,0,True,900.0,4527.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,60.0,0,0.0,0.0,1.0,1.0,8.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,390000.0,0,7791.327913279132,11845.509893455099,True,True,False,True,0,1.0
1617,MLC-2048440493,2.0,1.0,2,4,True,1033.7,5098.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,54.0,0.0,75.0,1,1.0,0.0,1.0,0.0,2.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,520000.0,3,7791.327913279132,9167.303284950343,True,True,False,True,0,1.037037037037037
1618,MLC-4162525326,2.0,2.0,2,0,True,1015.8,4236.5,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,98.0,85.0,1.0,140.0,1,1.0,0.0,1.0,1.0,3.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,950000.0,2,7791.327913279132,11126.373626373626,True,True,False,True,1,1.1529411764705881
1619,MLC-2048414625,1.0,1.0,3,36,False,3642.2,7799.6,5.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,45.0,0.0,30.0,0,0.0,0.0,1.0,0.0,4.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,350000.0,0,7791.327913279132,7084.905660377359,True,True,False,True,0,1.0
1620,MLC-2048442269,2.0,1.0,2,0,False,662.4,3813.6,5.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,63.0,63.0,1.0,90.0,0,0.0,0.0,0.0,0.0,1.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,650000.0,0,7791.327913279132,10416.666666666666,True,True,False,True,0,1.0
1621,MLC-4161009528,4.0,3.0,4,25,True,2819.9,8767.8,5.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,546.0,546.0,1.0,180.0,1,1.0,1.0,1.0,0.0,1.0,5342.0,3.0,4.0,4.0,2386.0,1215.0,18.507447041683875,1600000.0,1,7791.327913279132,10166.71297582662,False,False,True,False,0,1.0
1622,MLC-4054607882,3.0,1.0,4,30,False,2238.1,9359.5,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,139.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,5871.0,4.0,4.0,4.0,1262.0,622.0,22.81301235303401,950000.0,1,6496.350364963504,10166.71297582662,True,False,True,False,0,0.7697841726618705
1623,MLC-2007748949,2.0,2.0,3,26,False,1241.7,12748.4,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,71.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,5136.0,2.0,4.0,3.0,13939.0,6879.0,81.36703477796536,600000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,2.112676056338028
1624,MLC-4029230708,5.0,5.0,5,28,False,3648.3,7937.5,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,635.2,450.0,2.0,0.0,1,1.0,0.0,0.0,0.0,1.0,6624.0,4.0,4.0,4.0,1277.0,600.0,16.14925318617402,2800000.0,3,7856.113802816901,10166.71297582662,True,False,True,False,0,1.4115555555555557
1625,MLC-4105694186,4.0,2.0,4,20,True,7171.8,4502.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,180.0,1.0,70.0,0,1.0,0.0,1.0,0.0,1.0,6624.0,4.0,4.0,4.0,1277.0,600.0,16.14925318617402,2200000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,3.0555555555555554
1626,MLC-4112427510,1.0,1.0,3,1,True,1915.4,13440.2,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,65.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,5136.0,2.0,4.0,3.0,13939.0,6879.0,81.36703477796536,650000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,1.2769230769230768
1627,MLC-2005733285,5.0,2.0,5,14,True,3628.5,7964.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,355.0,1.0,0.0,1,1.0,1.0,0.0,0.0,1.0,6335.0,4.0,4.0,4.0,485.0,244.0,24.156452412931422,2788920.4,3,6222.222222222223,10166.71297582662,True,False,True,False,0,2.0704225352112675
1628,MLC-2004388341,4.0,2.0,3,11,True,4121.5,7464.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,162.7,0.0,180.0,0,1.0,0.0,1.0,0.0,1.0,6624.0,4.0,4.0,4.0,1277.0,600.0,16.14925318617402,1650000.0,3,7791.327913279132,10166.71297582662,False,False,True,False,0,3.3558696988322065
1629,MLC-4155490712,3.0,1.0,4,3,False,883.0,10702.3,5.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,75.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,5206.0,2.0,4.0,4.0,2111.0,1135.0,99.9999999999999,550000.0,1,7791.327913279132,10166.71297582662,False,False,True,False,0,1.08
1630,MLC-2020670523,2.0,2.0,3,0,False,1983.3,9606.2,5.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,250.0,180.0,1.0,90.0,0,0.0,0.0,1.0,0.0,1.0,5798.0,3.0,4.0,4.0,1489.0,793.0,100.0,1490000.0,1,7065.217391304348,10166.71297582662,True,False,True,False,0,1.3888888888888888
1631,MLC-4135263904,2.0,2.0,3,16,False,608.9,12193.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,4290.0,1.0,3.0,3.0,8912.0,4260.0,99.99999999999986,620000.0,2,4500.0,10166.71297582662,True,False,True,False,0,1.0
1632,MLC-4042629452,3.0,1.0,4,30,True,2246.3,9354.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,137.0,1.0,0.0,0,0.0,1.0,0.0,0.0,1.0,5871.0,4.0,4.0,4.0,1262.0,622.0,22.81301235303401,890000.0,1,6834.53237410072,10166.71297582662,True,False,True,False,0,1.781021897810219
1633,MLC-2004401871,3.0,2.0,4,15,False,6902.5,4712.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,6624.0,4.0,4.0,4.0,1277.0,600.0,16.14925318617402,1500000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,1.0
1634,MLC-4047532520,1.0,2.0,2,20,False,2770.0,8886.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,105.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.0,6335.0,4.0,4.0,4.0,485.0,244.0,24.156452412931422,1200000.0,1,7791.327913279132,10166.71297582662,False,False,True,False,0,1.4666666666666666
1635,MLC-2001632711,2.0,2.0,4,16,True,512.6,12080.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4,200.0,1.0,50.0,0,0.0,0.0,1.0,0.0,1.0,4290.0,1.0,3.0,3.0,8912.0,4260.0,99.99999999999986,900000.0,2,6200.0,10166.71297582662,True,False,True,False,0,1.3419999999999999
1637,MLC-2027779249,2.0,1.0,3,46,False,1453.1,12766.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,5783.0,3.0,4.0,4.0,5301.0,2608.0,19.443258765898367,600000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,1.0
1638,MLC-4091481206,2.0,1.0,3,0,False,2031.0,13467.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,210.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,5136.0,2.0,4.0,3.0,13939.0,6879.0,81.36703477796536,1350000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,1.8095238095238095
1639,MLC-4085083780,2.0,2.0,3,34,False,1983.3,9606.2,5.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,110.0,92.0,1.0,25.0,1,0.0,0.0,0.0,0.0,1.0,5798.0,3.0,4.0,4.0,1489.0,793.0,100.0,650000.0,1,8277.777777777777,10166.71297582662,True,False,True,False,0,1.1956521739130435
1640,MLC-4128097354,3.0,4.0,3,11,False,1419.4,10217.1,5.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,294.0,136.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,6201.0,4.0,4.0,4.0,3828.0,1963.0,52.25345278385946,1300000.0,1,7791.327913279132,10166.71297582662,False,False,True,False,0,2.161764705882353
1641,MLC-2037766371,3.0,1.0,3,10,False,728.2,12128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,80.0,0.0,50.0,0,0.0,0.0,0.0,0.0,1.0,5136.0,2.0,4.0,3.0,13939.0,6879.0,81.36703477796536,800000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,1.125
1642,MLC-4132770686,1.0,3.0,3,10,False,871.1,11100.2,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,65.0,65.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,5235.0,3.0,4.0,4.0,3574.0,1913.0,59.19240221493804,550000.0,2,7791.327913279132,10166.71297582662,False,False,True,False,0,1.0
1643,MLC-2020667863,1.0,0.0,3,4,False,2121.1,13706.1,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,53.0,0.0,85.0,0,1.0,0.0,1.0,0.0,2.0,5136.0,2.0,4.0,3.0,13939.0,6879.0,81.36703477796536,420000.0,2,7791.327913279132,7500.0,True,True,True,False,0,1.0377358490566038
1644,MLC-4138517552,2.0,1.0,2,3,True,7368.5,4233.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,95.0,1.0,95.0,1,1.0,0.0,1.0,1.0,6.0,6624.0,4.0,4.0,4.0,1277.0,600.0,16.14925318617402,740000.0,2,7791.327913279132,10471.1594,True,True,True,False,0,0.7578947368421053
1645,MLC-4146248214,3.0,1.0,3,34,True,6538.0,5053.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,113.0,1.0,200.0,0,0.0,0.0,1.0,1.0,1.0,6624.0,4.0,4.0,4.0,1277.0,600.0,16.14925318617402,750000.0,2,7791.327913279132,10394.736842105263,True,True,True,False,0,1.0176991150442478
1646,MLC-4126581028,2.0,1.0,3,15,True,1493.1,13069.5,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,70.0,1,0.0,0.0,1.0,0.0,2.0,5136.0,2.0,4.0,3.0,13939.0,6879.0,81.36703477796536,580000.0,2,7791.327913279132,10166.71297582662,False,True,True,False,1,1.0
1647,MLC-4118655606,3.0,2.0,4,18,False,6070.3,5515.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,130.0,0.0,280.0,0,1.0,0.0,0.0,1.0,3.0,6624.0,4.0,4.0,4.0,1277.0,600.0,16.14925318617402,1101928.32,2,7791.327913279132,9285.714285714286,True,True,True,False,0,1.0769230769230769
1648,MLC-4071317878,2.0,1.0,2,1,True,1634.3,10058.1,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,69.0,0.0,0.0,0,0.0,0.0,1.0,0.0,2.0,6201.0,4.0,4.0,4.0,3828.0,1963.0,52.25345278385946,680000.0,1,7791.327913279132,9420.289855072464,True,True,True,False,0,1.1159420289855073
